pair_index,scene,source_id,target_id,method,num_correspondences,putative_inlier_ratio,rotation_error_deg,translation_error,success,runtime_seconds,mean_hops,best_hops,effective_rank,regeneration_updates,regenerated_correspondences,subsample_seconds,graph_seconds,seed_seconds,search_seconds,refinement_seconds,regeneration_seconds
222,7-scenes-redkitchen,28,11,sagereg_regen,292,0.1027397260273972,4.794166081526392,0.1829268072874937,True,0.1452693300002465,2.0,2.0,1.486398231106738,6.0,4948.0,1.0680000286811264e-05,0.0055314719998023,0.0305390359999364,0.0594813490001797,0.0065675790001478,0.043096862999846
223,7-scenes-redkitchen,37,11,sagereg_regen,304,0.3256578947368421,2.277671572043166,0.0606273955604667,True,0.1589796589996694,1.9895833333333333,2.0,2.047739223419955,5.0,5605.0,1.1519000054249773e-05,0.0052647140000772,0.0351594300000215,0.0588132709999627,0.0071216960000128,0.0525665239997579
224,7-scenes-redkitchen,38,11,sagereg_regen,171,0.4385964912280701,2.4753182495276698,0.0500410082303411,True,0.1187352079996344,2.0,2.0,2.0940981160250742,6.0,4477.0,9.328000032837735e-06,0.0033806259998527,0.0119765119998191,0.0563270900001953,0.0062851470001987,0.0407172769996577
225,7-scenes-redkitchen,39,11,sagereg_regen,291,0.3676975945017182,2.2751181333354378,0.0767497316353579,True,0.1531048940000801,2.0,2.0,2.2480169460833634,5.0,5675.0,1.11660001493874e-05,0.0054007459998501,0.0327084979999199,0.0600046079998719,0.0072660139999243,0.0476675129998511
226,7-scenes-redkitchen,41,11,sagereg_regen,242,0.1983471074380165,0.4867068832834798,0.0404492049078979,True,0.1190324380004312,1.9166666666666667,2.0,2.180143061973964,3.0,3417.0,9.856999895418994e-06,0.0035192160003134,0.0221061329998519,0.0533503920000839,0.0063858550001896,0.0336162000003241
227,7-scenes-redkitchen,13,12,sagereg_regen,1037,0.9594985535197684,0.666351955256894,0.0098109140077296,True,0.3990241020001122,2.0,2.0,2.677714576128555,4.0,6247.0,2.118700012943009e-05,0.0400835260002168,0.2316563320000568,0.0715223659999537,0.0141611039998679,0.0415143730001545
228,7-scenes-redkitchen,14,12,sagereg_regen,653,0.892802450229709,1.8357698570119376,0.0253974129362719,True,0.2776296880001609,2.0,2.0,2.7010854039186043,6.0,5967.0,1.5996000001905486e-05,0.0172040150000611,0.141227125000114,0.0654828570000063,0.010905515000104,0.0427368830000887
229,7-scenes-redkitchen,15,12,sagereg_regen,190,0.4736842105263157,2.0937972087920507,0.0272177529951595,True,0.1200385330002973,2.0,2.0,2.4374448222376097,5.0,4187.0,9.527000202069758e-06,0.0033574930002941,0.017242095000256,0.0590397310002117,0.006641053000294,0.0337088510000285
230,7-scenes-redkitchen,19,12,sagereg_regen,224,0.2544642857142857,1.576575381184405,0.0233830013229114,True,0.1206928159999733,1.9583333333333333,2.0,1.3365740784598514,5.0,3344.0,9.044999842444668e-06,0.0032975149997582,0.01945286199998,0.0547884010002235,0.0064015640000434,0.0366987090001202
231,7-scenes-redkitchen,26,12,sagereg_regen,222,0.1756756756756756,1.2336265237762722,0.0229667370688015,True,0.1324189890001434,1.96875,2.0,1.3435361010878206,6.0,5221.0,9.401000170328189e-06,0.0036668950001512,0.0206736260001889,0.0552474289997917,0.0062016850001782,0.0465801690002081
232,7-scenes-redkitchen,27,12,sagereg_regen,366,0.2349726775956284,2.269054908247948,0.053807381103339,True,0.183563184000377,1.9895833333333333,2.0,2.176112083664599,4.0,8311.0,1.2896000043838283e-05,0.0075517280001804,0.0527210449999984,0.0597588290002022,0.0071640070000285,0.0563086610000027
233,7-scenes-redkitchen,28,12,sagereg_regen,362,0.361878453038674,2.760739319869847,0.1044598303732145,True,0.1834057000000939,1.9895833333333333,2.0,1.8681994255087768,5.0,6690.0,1.2642999990930548e-05,0.0076314269999784,0.0533592319998206,0.0610317670002586,0.0075074459996358,0.0538173360000655
234,7-scenes-redkitchen,29,12,sagereg_regen,300,0.37,2.5275904519636567,0.069925068351571,True,0.1445682710000255,1.9895833333333333,2.0,2.567100613869358,3.0,5133.0,1.1281999832135623e-05,0.0057539160002306,0.0386458709999715,0.0591450150000127,0.0070676569998795,0.033900727999935
235,7-scenes-redkitchen,37,12,sagereg_regen,242,0.1735537190082644,3.6248403688849447,0.0340847577360454,True,0.1309441960006552,2.0,2.0,1.569684831436285,5.0,4115.0,9.828000202105612e-06,0.0037545060004049,0.0236019590001888,0.0558375750001687,0.0063185809999595,0.0413801070003501
236,7-scenes-redkitchen,40,12,sagereg_regen,314,0.6496815286624203,2.180770153465808,0.0876545243130154,True,0.1576388800003769,2.0,2.0,2.876423777930456,3.0,5389.0,1.1343000096530886e-05,0.0060700559997712,0.0434536409998145,0.061197295999591,0.0079887520000738,0.0388647220001985
237,7-scenes-redkitchen,41,12,sagereg_regen,283,0.5865724381625441,2.1710978872041395,0.098503646599619,True,0.1412504400000216,1.9895833333333333,2.0,2.788014334550834,4.0,4670.0,1.1332000212860294e-05,0.0051860749999832,0.0321113869999862,0.0607508459997916,0.0074918880000041,0.0356553189999431
238,7-scenes-redkitchen,42,12,sagereg_regen,275,0.72,2.6577829423997783,0.0985079525832476,True,0.1420653860000129,1.9791666666666667,2.0,2.71389585411097,5.0,4215.0,1.0569000096438684e-05,0.0051748989999396,0.0320553599999584,0.0604176330002701,0.0078795569997964,0.0364839149997351
239,7-scenes-redkitchen,43,12,sagereg_regen,195,0.6410256410256411,1.862058689087024,0.0662598200999418,True,0.1104602359996533,2.0,2.0,2.3919060342696947,1.0,3807.0,9.270000191463623e-06,0.0036290000002736,0.0182380549999834,0.0583188760001576,0.006552886999998,0.0236726469997847
240,7-scenes-redkitchen,44,12,sagereg_regen,168,0.6130952380952381,1.3349918368259817,0.0636324106720301,True,0.1053237289997923,2.0,2.0,2.149894094146376,2.0,3726.0,8.721000085643027e-06,0.0028450099998735,0.0130679779999809,0.0569341400000666,0.006503253000119,0.0259261329997571
241,7-scenes-redkitchen,14,13,sagereg_regen,706,0.9546742209631728,1.211477193733832,0.0184215175273505,True,0.2989860920001774,2.0,2.0,2.7954740786494745,5.0,5335.0,1.6634000076010125e-05,0.0197186189998319,0.1607210639999721,0.0680072919999474,0.011706507999861,0.0387599200003023
242,7-scenes-redkitchen,15,13,sagereg_regen,189,0.2804232804232804,2.0563523688541245,0.0152155724103151,True,0.1101273550002588,1.9895833333333333,2.0,1.8079017230787588,6.0,3151.0,9.11999995878432e-06,0.0035055550001743,0.0155783930003963,0.0560175900000103,0.0063961119999476,0.0285802880002847
243,7-scenes-redkitchen,26,13,sagereg_regen,217,0.064516129032258,92.1552665053032,3.690189989640413,False,0.1188559069996699,1.96875,2.0,1.9703674891431329,4.0,4892.0,9.271999715565473e-06,0.003456491000179,0.0195352999999158,0.0527064379998591,0.0059575380000751,0.0371504099998674
244,7-scenes-redkitchen,27,13,sagereg_regen,331,0.2145015105740181,2.752029848653184,0.0563035761563634,True,0.1780550729999959,1.9791666666666667,2.0,2.495855877944123,6.0,7326.0,1.163300021289615e-05,0.0065538349999769,0.0444730789999994,0.0606392740000956,0.007047577999856,0.0592806619997645
245,7-scenes-redkitchen,28,13,sagereg_regen,334,0.4191616766467065,2.7198600491607774,0.0900924414426681,True,0.1690534180002032,2.0,2.0,2.276385178056467,5.0,6129.0,1.1458000244601864e-05,0.0065601669998613,0.047402723000232,0.060623478999787,0.0074410150000403,0.0469684859999688
246,7-scenes-redkitchen,29,13,sagereg_regen,301,0.3554817275747508,2.6044806075579494,0.0617890749308891,True,0.1478399840002566,2.0,2.0,2.2900174471511576,5.0,4974.0,1.1255000117671445e-05,0.0060058069998376,0.0357574489999024,0.0602666580002733,0.007087116999628,0.0386659370001325
247,7-scenes-redkitchen,30,13,sagereg_regen,107,0.0934579439252336,95.43062744837292,1.0796909566144777,False,0.0798539200004597,1.9135802469135803,2.0,1.7719441405091991,6.0,2779.0,7.6780002018495e-06,0.0016361160000997,0.0061638030001631,0.0396788409998407,0.0055209860001923,0.0268108220002432
248,7-scenes-redkitchen,40,13,sagereg_regen,335,0.6955223880597015,2.073155351057571,0.0856809392093881,True,0.1679344300000593,2.0,2.0,2.847511687415662,5.0,5284.0,1.2178999895695595e-05,0.0066172440001537,0.0448089960000288,0.0619504590003998,0.0082414180001251,0.0462557710002329
249,7-scenes-redkitchen,41,13,sagereg_regen,244,0.6926229508196722,1.9542016424175903,0.0877386880103125,True,0.1378970739997385,1.96875,2.0,2.8011654062752283,6.0,4457.0,1.0580999969533876e-05,0.004645119000088,0.0265093830003024,0.0585488740002801,0.0072892019998107,0.0408496589998321
250,7-scenes-redkitchen,42,13,sagereg_regen,255,0.7254901960784313,2.253610033874844,0.0831672844122614,True,0.1290570820001448,1.9791666666666667,2.0,2.62360170717151,4.0,3937.0,1.0340000244468683e-05,0.0046724320000066,0.0291075630002524,0.0595158569999512,0.0073976029998448,0.0283103070000834
251,7-scenes-redkitchen,43,13,sagereg_regen,159,0.660377358490566,1.6108974314037858,0.0629075208438712,True,0.1055636970004343,1.9791666666666667,2.0,2.3154069569035656,3.0,3526.0,8.878999778971775e-06,0.0027966850002485,0.0130831689998558,0.0575013319999015,0.0063284400002885,0.0258066720002716
252,7-scenes-redkitchen,44,13,sagereg_regen,138,0.717391304347826,1.4813996972382288,0.062290060184559,True,0.0944819330002246,1.98876404494382,2.0,1.995178687950232,2.0,3423.0,8.474999958707485e-06,0.0027343860001565,0.0092826919999424,0.0529374870002357,0.0063479700002062,0.0231341060002705
253,7-scenes-redkitchen,45,13,sagereg_regen,90,0.5,1.7075320829020155,0.0690877889200264,True,0.0693270719998508,1.9,2.0,1.6488145683341262,6.0,2931.0,7.918999926914694e-06,0.0017010659998959,0.0040162350001082,0.0325276749999829,0.005839885000114,0.0252032090002103
254,7-scenes-redkitchen,15,14,sagereg_regen,244,0.4877049180327868,0.5638405109843658,0.0138843140341238,True,0.1285082059998785,2.0,2.0,2.511425523427286,6.0,3920.0,9.4619999799761e-06,0.0045560269995803,0.02802828699987,0.0589875159998882,0.0068271720001575,0.0300589299999956
255,7-scenes-redkitchen,19,14,sagereg_regen,126,0.0555555555555555,4.505150383104387,0.0384476830873845,True,0.0854696179999336,1.7471264367816093,2.0,1.4172721286574097,6.0,2682.0,7.97199982116581e-06,0.0017858849996628,0.0070024709998506,0.0411904529996718,0.0055475359999945,0.0298992829998496
256,7-scenes-redkitchen,25,14,sagereg_regen,180,0.1333333333333333,2.9504188706584613,0.0953115284191379,True,0.1096413350001057,1.9270833333333333,2.0,2.016351739809231,5.0,3047.0,8.889000127965119e-06,0.0026962929996443,0.0145444239997232,0.0532135900002685,0.0059231979998912,0.0332164589999592
257,7-scenes-redkitchen,26,14,sagereg_regen,185,0.0594594594594594,85.54217067421627,3.4205980424779896,False,0.1183405489996403,1.9895833333333333,2.0,2.694291845935795,6.0,3721.0,9.21099990591756e-06,0.0032044690001384,0.0152112880000458,0.0553122510000321,0.0060989099997641,0.0384628369997699
258,7-scenes-redkitchen,27,14,sagereg_regen,288,0.1145833333333333,87.04063821817324,4.050008515774185,False,0.1501144730000305,1.9895833333333333,2.0,2.0001048524044704,6.0,3808.0,1.051600020218757e-05,0.0054331639998963,0.0338505029999396,0.0588566229998832,0.0067553220001173,0.0451655000001665
259,7-scenes-redkitchen,28,14,sagereg_regen,270,0.1481481481481481,86.41518334356971,3.0125381794073824,False,0.1406898360000923,2.0,2.0,1.8526443435106503,6.0,3480.0,1.0507000297366176e-05,0.0051739350001298,0.0306503920000977,0.0587906549999388,0.0065408489999754,0.0394770319999224
260,7-scenes-redkitchen,29,14,sagereg_regen,275,0.1890909090909091,86.62276727037839,2.3165447078311394,False,0.1380480249999891,2.0,2.0,1.8562626373592948,6.0,3432.0,1.07790001493413e-05,0.0052354139997987,0.0315551129997402,0.0601993010000114,0.0071607980003136,0.0338429469998118
261,7-scenes-redkitchen,37,14,sagereg_regen,187,0.1764705882352941,5.625262662595731,0.0748894546592882,True,0.1192075969997858,1.9791666666666667,2.0,2.1823740742372326,5.0,3949.0,9.371000032842858e-06,0.003062649000185,0.0161898579999615,0.0555119999999078,0.0063038620000952,0.0380909149998842
262,7-scenes-redkitchen,38,14,sagereg_regen,159,0.1446540880503144,3.630106650450689,0.0661287243904912,True,0.1079004950001945,1.9895833333333333,2.0,2.784097882957334,5.0,3427.0,8.882000201992923e-06,0.0025535800000398,0.0120628029999352,0.0547688370002106,0.0060040369999114,0.0324622709999857
263,7-scenes-redkitchen,39,14,sagereg_regen,147,0.2448979591836734,2.313820234038454,0.0733212084776711,True,0.1065277719999358,1.9375,2.0,2.257369249803705,6.0,3328.0,8.125000022118911e-06,0.002535796000302,0.0103140709998115,0.0530180719997588,0.0062885199999982,0.0343209299999216
264,7-scenes-redkitchen,40,14,sagereg_regen,222,0.4909909909909909,2.9147147951130674,0.1066788775093255,True,0.128439784999955,1.9895833333333333,2.0,2.500335275908572,2.0,4313.0,9.646000307839133e-06,0.0039299199997913,0.0230046769997898,0.0591926130000501,0.0071494960002382,0.0351128879997304
265,7-scenes-redkitchen,41,14,sagereg_regen,177,0.5423728813559322,2.6921509297637485,0.096174775749488,True,0.1178837919997022,1.9479166666666667,2.0,2.9180740311280635,3.0,3606.0,9.093999778997386e-06,0.0029955540003356,0.0162243300001136,0.0567026449998593,0.006609496999772,0.0353031169997848
266,7-scenes-redkitchen,42,14,sagereg_regen,193,0.6476683937823834,2.90288950626492,0.1008874902736632,True,0.1142499839997981,1.9895833333333333,2.0,2.65481446628364,3.0,3110.0,9.269999736716272e-06,0.003442676999839,0.0170151479997002,0.0581855369996446,0.0069229000000632,0.0286338969999633
267,7-scenes-redkitchen,59,14,sagereg_regen,107,0.0747663551401869,92.31127755258508,0.6221816526031467,False,0.0772760629997719,1.943661971830986,2.0,2.4977202743598816,6.0,2105.0,8.153000180755043e-06,0.0017293759997301,0.0050722370001494,0.0372375229999306,0.0056282519999513,0.0275645929996244
268,7-scenes-redkitchen,16,15,sagereg_regen,301,0.5980066445182725,1.117977885436832,0.0469298690801211,True,0.1454490409996651,2.0,2.0,2.6006431731536925,2.0,3894.0,1.0890999874391127e-05,0.0056279670002368,0.043561820999912,0.0603039320003517,0.0075378700003057,0.0283601649998672
269,7-scenes-redkitchen,17,15,sagereg_regen,219,0.2146118721461187,1.8076161581871404,0.0651169900483792,True,0.115724410999519,1.9791666666666667,2.0,1.837349816065997,4.0,3515.0,9.61599971560645e-06,0.0033397930001228,0.0204435539999394,0.0554748420004216,0.0065654200002427,0.0298498369998014
270,7-scenes-redkitchen,18,15,sagereg_regen,221,0.3936651583710407,2.322251567885943,0.073365073849979,True,0.1238286669999979,1.9791666666666667,2.0,2.31407755148994,2.0,4347.0,9.469000360695644e-06,0.00369212600026,0.0231739150003704,0.0566273250001359,0.0066928369997185,0.0335870349999822
271,7-scenes-redkitchen,19,15,sagereg_regen,196,0.4285714285714285,1.6416220940947883,0.025746526196726,True,0.1358091300003252,1.9791666666666667,2.0,2.200201462351067,5.0,4597.0,8.835999778966652e-06,0.0032892640001591,0.0183384110000588,0.0696603040000809,0.0063967490000322,0.0380756220001785
272,7-scenes-redkitchen,20,15,sagereg_regen,141,0.1914893617021276,2.50806474838958,0.1020802802242103,True,0.1017784059999939,1.84375,2.0,2.101705861469613,5.0,3449.0,8.362000244233059e-06,0.0020391970001583,0.0092825359997732,0.0496140599998398,0.0059215609999228,0.0348711739998179
273,7-scenes-redkitchen,21,15,sagereg_regen,176,0.0397727272727272,74.03273078804361,0.7370195605880651,False,0.1012393300002258,1.5104166666666667,2.0,1.940222120409092,6.0,2776.0,8.789000276010484e-06,0.0019837019999613,0.0126733739998599,0.0451412349998463,0.0060325350000312,0.0353596439999819
274,7-scenes-redkitchen,25,15,sagereg_regen,181,0.2707182320441988,1.55694906456779,0.0422757181595926,True,0.1230408599999464,2.0,2.0,2.5197358360037687,6.0,5407.0,9.553000381856693e-06,0.0033081380001931,0.0147280589999354,0.0558134100001552,0.0063303049996648,0.0428113039997697
275,7-scenes-redkitchen,26,15,sagereg_regen,164,0.2317073170731707,1.3576067727605463,0.0342655565967891,True,0.1216916319995107,1.9479166666666667,2.0,2.7064050268158653,6.0,6124.0,8.634999630885432e-06,0.0025491530000181,0.0129939660000673,0.0531570269999974,0.0058717189999697,0.0470739129996218
276,7-scenes-redkitchen,27,15,sagereg_regen,222,0.1306306306306306,3.979596438782909,0.1006652878541926,True,0.1299694449994604,2.0,2.0,2.3398480758029345,3.0,4609.0,9.641999895393384e-06,0.0034748620000755,0.0212580359998355,0.0549836830000458,0.0061650340003325,0.0440380329996514
277,7-scenes-redkitchen,36,15,sagereg_regen,212,0.4245283018867924,2.5944771318286683,0.0525853762898296,True,0.1278228380001564,1.96875,2.0,2.29427900739115,4.0,4481.0,1.0067999937746208e-05,0.0034352580000813,0.022885320000114,0.0585341729997708,0.0068224830001781,0.0360952400001224
278,7-scenes-redkitchen,37,15,sagereg_regen,353,0.4929178470254957,1.9952610482527784,0.0640664351509728,True,0.1708134170003177,2.0,2.0,2.3408340986339327,6.0,5740.0,1.306100011788658e-05,0.0066638489997785,0.0523502429996369,0.0593232830001397,0.0078273680001075,0.0445886090001295
279,7-scenes-redkitchen,38,15,sagereg_regen,223,0.3183856502242152,1.937713809060583,0.0697870099947931,True,0.1274876190000213,2.0,2.0,2.644782965956923,6.0,4651.0,9.87699968391098e-06,0.0038455939998129,0.0229530999999951,0.0568592149998039,0.0064164410000557,0.0373650120000093
280,7-scenes-redkitchen,39,15,sagereg_regen,211,0.4549763033175355,2.18003047167383,0.0537639944317287,True,0.1353217619998759,2.0,2.0,2.7013411444557094,6.0,5410.0,9.378999948239652e-06,0.0037765580000268,0.0215407109999432,0.0586100939999596,0.00684290900017,0.0444961550001608
281,7-scenes-redkitchen,59,15,sagereg_regen,135,0.2296296296296296,2.392606022199113,0.077396729188787,True,0.1012264619998859,1.988888888888889,2.0,2.5707615125657908,6.0,3599.0,8.644999979878776e-06,0.0022803970000495,0.008523999999852,0.0528363620001073,0.0061651809996874,0.0313727269999617
282,7-scenes-redkitchen,17,16,sagereg_regen,759,0.8893280632411067,0.7559325457093122,0.0166880903660047,True,0.3161189129996273,2.0,2.0,2.5803714763060857,2.0,7485.0,1.7379999917466193e-05,0.0214568900000813,0.1649285710000185,0.0682007510004041,0.0118983540000954,0.0495602399996641
283,7-scenes-redkitchen,18,16,sagereg_regen,498,0.7871485943775101,1.1933994581302358,0.0269052860154099,True,0.2397058099995774,2.0,2.0,2.385836490672845,5.0,8124.0,1.4076999832468571e-05,0.0118624460001228,0.094053070999962,0.0634415509998689,0.0092506030000549,0.0610355529997832
284,7-scenes-redkitchen,19,16,sagereg_regen,336,0.4047619047619047,1.4133604217394384,0.0416641895359058,True,0.1661456000001635,1.9791666666666667,2.0,2.0829348181894094,2.0,6953.0,1.19420001283288e-05,0.0067072700003336,0.0459496820003551,0.0602062629995998,0.0077749919996676,0.0454483650000838
285,7-scenes-redkitchen,20,16,sagereg_regen,247,0.4089068825910931,1.704300508861492,0.0466608166710547,True,0.1429149150008015,1.9583333333333333,2.0,2.1190807258070867,5.0,5840.0,1.0126000233867671e-05,0.0040894660000958,0.0256492950002211,0.0579628899999988,0.0069089929997971,0.0482532990004074
286,7-scenes-redkitchen,21,16,sagereg_regen,322,0.2422360248447205,3.03278893146484,0.1077524495916592,True,0.1569996469997931,1.9479166666666667,2.0,2.0296346148963686,4.0,5086.0,1.07810001281905e-05,0.0056040829999801,0.0388757289997556,0.0576200660002541,0.0069344949997685,0.047906822999721
287,7-scenes-redkitchen,22,16,sagereg_regen,259,0.1312741312741312,5.383531647815263,0.2039165937911579,True,0.1367958580003687,1.9791666666666667,2.0,1.545195698878439,5.0,3943.0,9.683000371296656e-06,0.0042239900003551,0.025429129999793,0.0571911649999492,0.0062229089999163,0.0436742420001792
288,7-scenes-redkitchen,23,16,sagereg_regen,292,0.0650684931506849,6.13517269563589,0.0421643410164656,True,0.1444182899999759,1.9791666666666667,2.0,1.8113304733120976,6.0,4246.0,1.0851000297407154e-05,0.0050187430001642,0.0318147029997817,0.0574690759999612,0.0064291280000361,0.0436276199998246
289,7-scenes-redkitchen,24,16,sagereg_regen,323,0.2972136222910216,2.740482252607407,0.0599350464324721,True,0.1628039449997231,1.9895833333333333,2.0,2.4904324676475227,6.0,6310.0,1.1823000022559428e-05,0.0061118449998502,0.0372027870002966,0.0611956890002147,0.0072493480001867,0.0509791079998649
290,7-scenes-redkitchen,25,16,sagereg_regen,320,0.384375,0.7994098123482154,0.0409683234295638,True,0.1750592729995332,1.9895833333333333,2.0,2.6305570270245022,5.0,7486.0,1.1170999641763046e-05,0.0060919640000065,0.0415354440001465,0.0609555569999429,0.0077161250001154,0.0587044969997805
291,7-scenes-redkitchen,26,16,sagereg_regen,267,0.1722846441947565,2.1785073401073314,0.0446602207639466,True,0.1398298919998524,1.90625,2.0,1.952310464543596,6.0,5352.0,1.028099995892262e-05,0.0041748919998099,0.0279403790000287,0.0533139469998786,0.0064434060000166,0.0479045199999745
292,7-scenes-redkitchen,35,16,sagereg_regen,326,0.4754601226993865,1.028321412098367,0.0152145822462592,True,0.1662237410005218,2.0,2.0,2.499527959746293,3.0,7023.0,1.1876000371557892e-05,0.0064024460002656,0.0435755710000194,0.060098686999936,0.0075057389999528,0.0485836140001083
293,7-scenes-redkitchen,36,16,sagereg_regen,400,0.545,1.1894727969772865,0.0209426740095031,True,0.2003800160005084,2.0,2.0,2.351653441540852,6.0,7748.0,1.3466999917000066e-05,0.0078315889995792,0.0617761079997762,0.060421067000334,0.0082846219997918,0.0620043460003216
294,7-scenes-redkitchen,37,16,sagereg_regen,360,0.6055555555555555,1.196104533616854,0.013812907699968,True,0.1828908990000854,2.0,2.0,2.500864911110282,6.0,6896.0,1.1548000202310504e-05,0.006910400000379,0.0539280149996557,0.0602075299998432,0.0078392400000666,0.0539471130000492
295,7-scenes-redkitchen,38,16,sagereg_regen,250,0.504,1.3103200483356403,0.0125211078342554,True,0.1432703590003257,2.0,2.0,2.1386843435373186,5.0,5760.0,1.0349000149290076e-05,0.0044993400001658,0.0278858589999799,0.0584127380002428,0.0068177600001035,0.0456008380001549
296,7-scenes-redkitchen,39,16,sagereg_regen,409,0.6919315403422983,1.6334322770333245,0.0139123747775384,True,0.1870728760004567,2.0,2.0,2.598655387540905,2.0,7136.0,1.315300005444442e-05,0.0087508709998473,0.0686195270000098,0.0624258559996633,0.0087133619999804,0.0385019270001976
297,7-scenes-redkitchen,53,16,sagereg_regen,273,0.5018315018315018,2.058163047278992,0.0407657055135544,True,0.1398415230000864,2.0,2.0,1.8866956751273944,5.0,4756.0,1.1184999948454788e-05,0.0049401590003981,0.0317269099996337,0.0597442339999361,0.0073605279999355,0.0360129529999539
298,7-scenes-redkitchen,54,16,sagereg_regen,354,0.480225988700565,0.6641980612890815,0.0179086271407404,True,0.1775282300004619,2.0,2.0,2.1698206768497417,5.0,6815.0,1.219100022353814e-05,0.007018808000339,0.0487379670003065,0.0601487559997622,0.0076308259999677,0.053934742000365
299,7-scenes-redkitchen,55,16,sagereg_regen,321,0.292834890965732,0.3329974347705122,0.0205369266378034,True,0.1475446689996715,2.0,2.0,1.6233730018804575,4.0,5529.0,1.071699989552144e-05,0.0057152589997713,0.036460444000113,0.0587063839998336,0.0069355820000964,0.0396644369998284
300,7-scenes-redkitchen,56,16,sagereg_regen,271,0.3357933579335793,0.8566186650335376,0.0515450826820483,True,0.1344997279998097,2.0,2.0,2.091585965962652,6.0,4426.0,1.0409999958937988e-05,0.0045492399999602,0.0255772200002866,0.0589335709996703,0.0068033759998797,0.0385803049998685
301,7-scenes-redkitchen,58,16,sagereg_regen,216,0.5324074074074074,0.7887924343321747,0.0239905124924568,True,0.1261639210001703,2.0,2.0,2.083579576398343,6.0,4994.0,9.422000402992126e-06,0.0036128700003246,0.0184457909999764,0.0591206239996608,0.0067278299998179,0.0382061790000989
302,7-scenes-redkitchen,59,16,sagereg_regen,263,0.6083650190114068,0.7934147979723927,0.0195137661388216,True,0.1411486600004536,2.0,2.0,2.039847162223417,6.0,5779.0,9.8479999905976e-06,0.0045939360002194,0.0263145120002263,0.0599343029998635,0.0072385069997835,0.0430151570003545
303,7-scenes-redkitchen,18,17,sagereg_regen,881,0.7786606129398411,1.221631609843221,0.0244099388173846,True,0.3540539910000007,2.0,2.0,2.406123003736377,1.0,9662.0,1.8003000150201842e-05,0.0280651080001916,0.191765081000085,0.0690218760000789,0.0125655800002277,0.0525612699998419
304,7-scenes-redkitchen,19,17,sagereg_regen,347,0.3054755043227665,1.2611579833039916,0.0554436255829296,True,0.1825528900003519,1.96875,2.0,2.270195289311202,6.0,6905.0,1.2799000160157448e-05,0.0069101389999559,0.0491638570001669,0.0610193729999082,0.0079014919997462,0.0574980700002925
305,7-scenes-redkitchen,20,17,sagereg_regen,326,0.352760736196319,1.2352085125209469,0.025844375815875,True,0.1689498729997467,1.96875,2.0,2.0813777232520274,4.0,6928.0,1.1253000138822244e-05,0.0057768390001911,0.0389528350001455,0.0594616919997861,0.0071952359999158,0.0575008759997217
306,7-scenes-redkitchen,21,17,sagereg_regen,321,0.2461059190031152,2.265230046511907,0.0865481751886995,True,0.1651931320002404,2.0,2.0,2.0743732640047616,6.0,6955.0,1.1325999821565348e-05,0.0055940380002539,0.0348201819997484,0.0579923079999389,0.0069483270003729,0.0597834040004272
307,7-scenes-redkitchen,22,17,sagereg_regen,369,0.5338753387533876,2.64573384099228,0.1101929695486175,True,0.1879241739998178,1.9895833333333333,2.0,2.7599420311151324,5.0,6509.0,1.2224999863974516e-05,0.0073372409997318,0.0534818890000678,0.0607333879997895,0.0078381339999396,0.0584760990000177
308,7-scenes-redkitchen,23,17,sagereg_regen,353,0.4249291784702549,3.0957075454309817,0.0952713178559386,True,0.1816047009997419,1.9895833333333333,2.0,2.343159119739498,5.0,6722.0,1.1379999705241062e-05,0.0065519740001036,0.0477387639998596,0.0597058769999421,0.0078254820000438,0.0597222809997219
309,7-scenes-redkitchen,24,17,sagereg_regen,358,0.3519553072625698,1.9247824557330344,0.0202687771841553,True,0.1599435469997843,2.0,2.0,2.5358811443877363,0.0,8769.0,1.19430001177534e-05,0.0070798560000184,0.0478121520000058,0.0623967989999982,0.0076782730002378,0.034917010999834
310,7-scenes-redkitchen,25,17,sagereg_regen,336,0.2261904761904762,1.5045180136792904,0.0482780407164753,True,0.1649515080002856,1.9895833333333333,2.0,2.6141109355971843,4.0,7370.0,1.1266999990766635e-05,0.0061234489999151,0.0425984989997232,0.0585031759997036,0.0070738839999648,0.0505941430001257
311,7-scenes-redkitchen,35,17,sagereg_regen,496,0.5604838709677419,1.5087139640977123,0.0434431850739131,True,0.248332209000182,2.0,2.0,2.265742542546848,4.0,9548.0,1.367799995932728e-05,0.01263599899994,0.0904784059998746,0.0634855239995886,0.0087284599999293,0.0729364710000481
312,7-scenes-redkitchen,36,17,sagereg_regen,432,0.6689814814814815,1.1376503129377158,0.0188886405280717,True,0.2047011379995638,2.0,2.0,2.1915054423850604,3.0,9052.0,1.332200008619111e-05,0.0101179700000102,0.0655178469996826,0.0611665349997565,0.0086261199999171,0.0592096769996715
313,7-scenes-redkitchen,37,17,sagereg_regen,308,0.5292207792207793,1.331396823792881,0.0156960083685709,True,0.1609417240001676,1.9895833333333333,2.0,2.074896649342325,2.0,7319.0,1.1958999948546987e-05,0.0058783040003618,0.0370552989998032,0.059122457000285,0.0074479650002103,0.0513792179999654
314,7-scenes-redkitchen,38,17,sagereg_regen,220,0.4045454545454545,1.767597689890095,0.0344899024580742,True,0.1335635279992857,1.9791666666666667,2.0,2.0625088391479163,4.0,5115.0,9.609999779058851e-06,0.0034934089999296,0.0212585159997615,0.0561130189998948,0.0067164199999751,0.045924931999707
