pair_index,scene,source_id,target_id,method,num_correspondences,putative_inlier_ratio,rotation_error_deg,translation_error,success,runtime_seconds,mean_hops,best_hops,effective_rank,regeneration_updates,regenerated_correspondences,subsample_seconds,graph_seconds,seed_seconds,search_seconds,refinement_seconds,regeneration_seconds
339,7-scenes-redkitchen,48,20,sagereg_regen,470,0.0191489361702127,175.85683575810768,3.460513996035393,False,0.1631356249999953,1.6041666666666667,2.0,1.5034408347769497,6.0,3110.0,,,,,,
340,7-scenes-redkitchen,49,20,sagereg_regen,494,0.020242914979757,1.2865396926732329,0.1042542103750895,True,0.1743723989930004,1.7291666666666667,2.0,1.3512305550402652,6.0,2947.0,,,,,,
341,7-scenes-redkitchen,50,20,sagereg_regen,393,0.015267175572519,24.22616762172323,0.56137462008353,False,0.134772810000868,1.7395833333333333,2.0,2.515508798137956,6.0,2448.0,,,,,,
342,7-scenes-redkitchen,52,20,sagereg_regen,463,0.0259179265658747,6.0735084464247295,0.149784892349421,True,0.1617195060025551,1.78125,2.0,2.1891533415184,6.0,2794.0,,,,,,
343,7-scenes-redkitchen,53,20,sagereg_regen,558,0.0053763440860215,24.90751315274956,2.4529281600411235,False,0.1924438099958934,1.6875,2.0,1.637216176306378,6.0,1840.0,,,,,,
344,7-scenes-redkitchen,55,20,sagereg_regen,857,0.0221703617269544,3.32712810593312,0.0875414244400155,True,0.3141784269973868,1.7395833333333333,2.0,1.9462830936292517,5.0,4510.0,,,,,,
345,7-scenes-redkitchen,56,20,sagereg_regen,863,0.048667439165701,3.303611119474857,0.1043559051762708,True,0.2968228880054084,1.8645833333333333,2.0,1.4992060189465295,4.0,3345.0,,,,,,
346,7-scenes-redkitchen,57,20,sagereg_regen,721,0.0513176144244105,2.204032699596637,0.0636426058795096,True,0.2599874590086983,1.7708333333333333,2.0,1.4814230973454332,6.0,3320.0,,,,,,
347,7-scenes-redkitchen,58,20,sagereg_regen,617,0.0615883306320907,3.667945791087453,0.0961111651000244,True,0.2316928079962963,1.7916666666666667,2.0,1.819321075509423,6.0,3690.0,,,,,,
348,7-scenes-redkitchen,59,20,sagereg_regen,585,0.0273504273504273,171.0214135325081,1.7763324397326816,False,0.2205286660027923,1.8125,2.0,1.3540003039297128,5.0,3191.0,,,,,,
349,7-scenes-redkitchen,25,21,sagereg_regen,968,0.0113636363636363,93.60000656957524,2.324845172279922,False,0.3419392670039087,1.78125,2.0,1.9986465586086903,6.0,3434.0,,,,,,
350,7-scenes-redkitchen,26,21,sagereg_regen,983,0.0061037639877924,91.47610314615837,2.373686258834232,False,0.3633300369911012,1.875,2.0,2.4826915216786927,6.0,5667.0,,,,,,
351,7-scenes-redkitchen,34,21,sagereg_regen,620,0.014516129032258,4.984662564045845,0.1919032850411392,True,0.2168385330005549,1.4791666666666667,2.0,1.622251790370291,4.0,2178.0,,,,,,
352,7-scenes-redkitchen,36,21,sagereg_regen,1051,0.0066603235014272,164.67560844973428,1.669307962646485,False,0.3630019299962441,1.8020833333333333,2.0,1.3560427889528146,6.0,2608.0,,,,,,
353,7-scenes-redkitchen,37,21,sagereg_regen,952,0.0073529411764705,177.96351928281084,6.626440727752314,False,0.322481652998249,1.7916666666666667,2.0,1.4623778637025104,3.0,1959.0,,,,,,
354,7-scenes-redkitchen,38,21,sagereg_regen,821,0.02557856272838,3.7358117217032376,0.1103468538534529,True,0.2887163940031314,1.8125,2.0,1.604953516403145,4.0,3314.0,,,,,,
355,7-scenes-redkitchen,49,21,sagereg_regen,478,0.00418410041841,152.14262492781774,1.5088060635999925,False,0.1644032309995964,1.71875,2.0,1.1190076540631544,6.0,1693.0,,,,,,
356,7-scenes-redkitchen,52,21,sagereg_regen,439,0.0,125.80913275586552,3.476311715438312,False,0.1435034079913748,1.7291666666666667,2.0,1.1054952437163144,6.0,1236.0,,,,,,
357,7-scenes-redkitchen,53,21,sagereg_regen,556,0.0035971223021582,139.82853032699484,2.45640111857702,False,0.1930838539992692,1.6770833333333333,2.0,1.5719031059132154,6.0,1648.0,,,,,,
358,7-scenes-redkitchen,56,21,sagereg_regen,904,0.0188053097345132,160.04020294708886,2.4892526720744894,False,0.3188326880044769,1.8541666666666667,2.0,1.7942411764923718,4.0,4154.0,,,,,,
359,7-scenes-redkitchen,57,21,sagereg_regen,779,0.0282413350449293,1.5926155279345344,0.0586233222935453,True,0.2840019780051079,1.8645833333333333,2.0,1.9916022858884488,3.0,3437.0,,,,,,
360,7-scenes-redkitchen,58,21,sagereg_regen,674,0.0489614243323442,4.812491507116455,0.1761212138194143,True,0.2614867840020451,1.75,2.0,1.8500650405927512,6.0,4229.0,,,,,,
361,7-scenes-redkitchen,59,21,sagereg_regen,703,0.027027027027027,8.469824051547143,0.2767035698851728,True,0.2452877890027593,1.8020833333333333,2.0,1.3492669576802103,2.0,3304.0,,,,,,
362,7-scenes-redkitchen,25,22,sagereg_regen,1049,0.0047664442326024,89.02916995793856,2.252136736829148,False,0.3789772450036253,1.84375,2.0,2.366250264265058,6.0,4091.0,,,,,,
363,7-scenes-redkitchen,37,22,sagereg_regen,1114,0.0008976660682226,117.41953877139947,4.516992435527288,False,0.391789511006209,1.7395833333333333,2.0,1.544247573909123,6.0,3120.0,,,,,,
364,7-scenes-redkitchen,38,22,sagereg_regen,871,0.0022962112514351,119.04872216813848,1.723610008272537,False,0.3145925579956383,1.8541666666666667,2.0,1.944703848471045,5.0,2665.0,,,,,,
365,7-scenes-redkitchen,39,22,sagereg_regen,1130,0.011504424778761,49.68654080277069,2.209217477057566,False,0.4061625839967746,1.6979166666666667,2.0,1.1508765520024449,5.0,3882.0,,,,,,
366,7-scenes-redkitchen,53,22,sagereg_regen,594,0.0067340067340067,15.42707218863437,0.8822128006695116,False,0.2241508980005164,1.8333333333333333,2.0,1.2636931523487442,6.0,3087.0,,,,,,
367,7-scenes-redkitchen,56,22,sagereg_regen,924,0.0032467532467532,177.38214390420697,4.293476843356967,False,0.3273898520055809,1.7604166666666667,2.0,1.309246210745366,5.0,2564.0,,,,,,
368,7-scenes-redkitchen,57,22,sagereg_regen,876,0.0057077625570776,33.25960279747705,3.6044751842164846,False,0.3011066780018154,1.7708333333333333,2.0,1.377952762525373,4.0,1425.0,,,,,,
369,7-scenes-redkitchen,58,22,sagereg_regen,746,0.0040214477211796,133.91464519149767,6.13320078321001,False,0.2712789949946455,1.78125,2.0,1.866791439009755,5.0,1762.0,,,,,,
370,7-scenes-redkitchen,59,22,sagereg_regen,767,0.0091264667535853,96.73435015761162,3.973610086215584,False,0.2753124909941107,1.6770833333333333,2.0,1.741481220645413,6.0,2335.0,,,,,,
371,7-scenes-redkitchen,25,23,sagereg_regen,1039,0.0086621751684311,91.11783901463708,2.338026138128456,False,0.3651567350025289,1.75,2.0,2.217511159013579,6.0,2980.0,,,,,,
372,7-scenes-redkitchen,37,23,sagereg_regen,1028,0.0,37.79824988896958,1.5214892015717685,False,0.3658555279980646,1.71875,2.0,1.4529718441123884,6.0,4166.0,,,,,,
373,7-scenes-redkitchen,38,23,sagereg_regen,840,0.0142857142857142,48.64388947022466,3.59566390368809,False,0.2964650799913215,1.8541666666666667,2.0,1.154873846164517,6.0,1660.0,,,,,,
374,7-scenes-redkitchen,39,23,sagereg_regen,1103,0.0054397098821396,111.96714221717876,3.7837567861273937,False,0.3922796199985896,1.8020833333333333,2.0,1.5067576575125747,6.0,4355.0,,,,,,
375,7-scenes-redkitchen,53,23,sagereg_regen,627,0.0047846889952153,139.83029076504377,4.062436437408935,False,0.2341201689923764,1.875,2.0,2.048667156633547,6.0,2355.0,,,,,,
376,7-scenes-redkitchen,56,23,sagereg_regen,948,0.0094936708860759,59.58027132030936,2.6431107927445217,False,0.3246080620010616,1.8125,2.0,1.8996976180997125,4.0,1875.0,,,,,,
377,7-scenes-redkitchen,57,23,sagereg_regen,802,0.0062344139650872,96.61382712593534,3.778730371770936,False,0.2828887450014008,1.75,2.0,1.3418753078672794,6.0,1869.0,,,,,,
378,7-scenes-redkitchen,58,23,sagereg_regen,731,0.0027359781121751,151.37045487974916,2.855706845214641,False,0.2689212769982987,1.7708333333333333,2.0,1.5395577211432967,5.0,2660.0,,,,,,
379,7-scenes-redkitchen,59,23,sagereg_regen,787,0.0101651842439644,177.0340407783015,4.227415397057172,False,0.2652978210026049,1.8645833333333333,2.0,1.567234565347159,2.0,1459.0,,,,,,
380,7-scenes-redkitchen,38,24,sagereg_regen,757,0.0092470277410832,8.632257592280023,0.3322252690988893,False,0.2702644089949899,1.8854166666666667,2.0,1.2264573782230062,4.0,3521.0,,,,,,
381,7-scenes-redkitchen,39,24,sagereg_regen,1032,0.0222868217054263,2.545337506584745,0.1111128645501218,True,0.3694588350044796,1.8229166666666667,2.0,2.4990612655155564,6.0,5107.0,,,,,,
382,7-scenes-redkitchen,48,24,sagereg_regen,432,0.0023148148148148,69.38791747196484,2.3695273702490613,False,0.1523775519963237,1.75,2.0,1.9223444641967904,6.0,2135.0,,,,,,
383,7-scenes-redkitchen,49,24,sagereg_regen,407,0.0049140049140049,125.56579110343196,3.602827392535659,False,0.1472224479948636,1.7291666666666667,2.0,1.3422789837508629,6.0,2489.0,,,,,,
384,7-scenes-redkitchen,52,24,sagereg_regen,376,0.0053191489361702,95.71829934419164,1.8929888005534388,False,0.1290582409928902,1.6666666666666667,2.0,1.2166652057434648,6.0,1880.0,,,,,,
385,7-scenes-redkitchen,56,24,sagereg_regen,863,0.0081112398609501,83.96147376096832,3.089560751851733,False,0.3163511079910677,1.7916666666666667,2.0,1.782799851262086,6.0,4967.0,,,,,,
386,7-scenes-redkitchen,57,24,sagereg_regen,760,0.0105263157894736,146.56713798409686,3.756508326165551,False,0.2708564150016173,1.78125,2.0,1.903950998191444,6.0,2352.0,,,,,,
387,7-scenes-redkitchen,27,25,sagereg_regen,1109,0.0090171325518485,46.85785497045707,1.493195437016309,False,0.4065383169945562,1.8125,2.0,1.4684357783916258,6.0,5486.0,,,,,,
388,7-scenes-redkitchen,34,25,sagereg_regen,610,0.0049180327868852,179.0039077247405,4.9723052331348905,False,0.2219971789963892,1.4895833333333333,2.0,1.0677070991080515,6.0,2333.0,,,,,,
389,7-scenes-redkitchen,46,25,sagereg_regen,423,0.0283687943262411,104.99952599761018,2.2220076121907124,False,0.154591017999337,1.6458333333333333,2.0,1.8612756544886064,6.0,1791.0,,,,,,
390,7-scenes-redkitchen,47,25,sagereg_regen,412,0.0339805825242718,2.42826127109332,0.0498239389572491,True,0.1414779679980711,1.7708333333333333,2.0,1.599975122883601,2.0,2681.0,,,,,,
391,7-scenes-redkitchen,48,25,sagereg_regen,458,0.0305676855895196,1.3751545752012628,0.035355075284482,True,0.1671750699970289,1.7604166666666667,2.0,1.3811797766317906,4.0,3232.0,,,,,,
392,7-scenes-redkitchen,49,25,sagereg_regen,458,0.0414847161572052,9.593248559717232,0.216734008835604,True,0.1719144719972973,1.875,2.0,1.4005348356920568,6.0,2815.0,,,,,,
393,7-scenes-redkitchen,50,25,sagereg_regen,385,0.0389610389610389,1.5941356912085254,0.0465928897476926,True,0.1377368940011365,1.84375,2.0,1.39619981496495,4.0,3033.0,,,,,,
394,7-scenes-redkitchen,52,25,sagereg_regen,440,0.05,3.95260607446413,0.1078842738601621,True,0.1668415780004579,1.7916666666666667,2.0,1.253696277487974,6.0,3457.0,,,,,,
395,7-scenes-redkitchen,56,25,sagereg_regen,810,0.0,128.35036920382402,3.4620340400371217,False,0.2910098639986245,1.8125,2.0,1.511937010237994,6.0,2229.0,,,,,,
396,7-scenes-redkitchen,57,25,sagereg_regen,759,0.0026350461133069,176.77596008737652,3.942445357418223,False,0.2814245959962136,1.7708333333333333,2.0,1.0756195946225309,6.0,4366.0,,,,,,
397,7-scenes-redkitchen,28,26,sagereg_regen,951,0.0084121976866456,18.732206370534403,0.5283859921977773,False,0.3331070780113805,1.7708333333333333,2.0,2.0785224313646222,5.0,4609.0,,,,,,
398,7-scenes-redkitchen,29,26,sagereg_regen,744,0.0026881720430107,11.578631487643692,1.7491399321989318,False,0.2716647380002541,1.8020833333333333,2.0,2.395905487610172,6.0,3905.0,,,,,,
399,7-scenes-redkitchen,30,26,sagereg_regen,621,0.0,136.44176011353426,2.223127248932649,False,0.233158341005037,1.8229166666666667,2.0,1.5074137744704168,6.0,2767.0,,,,,,
400,7-scenes-redkitchen,34,26,sagereg_regen,552,0.0018115942028985,35.71364769041524,1.9493478818806704,False,0.204647181002656,1.5625,2.0,1.0816670487137152,6.0,3457.0,,,,,,
401,7-scenes-redkitchen,35,26,sagereg_regen,925,0.0118918918918918,13.903299679490056,1.8547537173637765,False,0.3470768460028921,1.8125,2.0,1.7748861858274043,6.0,6651.0,,,,,,
402,7-scenes-redkitchen,40,26,sagereg_regen,873,0.0068728522336769,83.00536168111199,4.371828287843033,False,0.3228705400033504,1.75,2.0,1.2460349551542649,6.0,3347.0,,,,,,
403,7-scenes-redkitchen,41,26,sagereg_regen,851,0.0011750881316098,148.7437808000742,4.232990261271856,False,0.2980412879987852,1.6979166666666667,2.0,1.4871364856720082,6.0,2432.0,,,,,,
404,7-scenes-redkitchen,42,26,sagereg_regen,748,0.0066844919786096,173.91862227837328,4.456663738499191,False,0.2738398619985673,1.7708333333333333,2.0,1.7454341934973845,6.0,2747.0,,,,,,
405,7-scenes-redkitchen,43,26,sagereg_regen,632,0.0094936708860759,91.58526466905332,0.7012011810289763,False,0.2318156379988067,1.7604166666666667,2.0,1.1029450654757864,6.0,1829.0,,,,,,
406,7-scenes-redkitchen,44,26,sagereg_regen,553,0.0126582278481012,125.3747927348834,3.640531750139776,False,0.200872072004131,1.7604166666666667,2.0,1.192473466781108,6.0,1947.0,,,,,,
407,7-scenes-redkitchen,45,26,sagereg_regen,485,0.0103092783505154,158.6326453106256,2.9293973912348887,False,0.174687235004967,1.71875,2.0,1.726521083960975,6.0,2357.0,,,,,,
408,7-scenes-redkitchen,46,26,sagereg_regen,419,0.0190930787589498,166.29704505274347,1.0540550205812729,False,0.1423405030072899,1.6666666666666667,2.0,1.9395038023227675,6.0,1962.0,,,,,,
409,7-scenes-redkitchen,47,26,sagereg_regen,365,0.0273972602739726,1.6557026932435006,0.080169149721034,True,0.1261369799976819,1.5520833333333333,2.0,1.835373872098803,5.0,2813.0,,,,,,
410,7-scenes-redkitchen,48,26,sagereg_regen,398,0.0351758793969849,2.5069577392445224,0.0358928198906174,True,0.1383541739996872,1.6354166666666667,2.0,1.965435036556179,5.0,2768.0,,,,,,
411,7-scenes-redkitchen,49,26,sagereg_regen,390,0.0128205128205128,106.3116478877376,2.4947948663110493,False,0.1265523680049227,1.7083333333333333,2.0,1.6004097256430736,4.0,665.0,,,,,,
412,7-scenes-redkitchen,50,26,sagereg_regen,320,0.03125,4.047852468523698,0.0846632985156322,True,0.1135128180030733,1.6770833333333333,2.0,1.700415858393561,6.0,2204.0,,,,,,
413,7-scenes-redkitchen,51,26,sagereg_regen,256,0.0234375,130.49932927403174,0.3258587221673457,False,0.0920473890000721,1.6875,2.0,1.1151430864610778,6.0,830.0,,,,,,
414,7-scenes-redkitchen,52,26,sagereg_regen,395,0.0556962025316455,1.7566590244433986,0.0313783295179333,True,0.1410778559948085,1.7291666666666667,2.0,1.982039150549924,6.0,3034.0,,,,,,
415,7-scenes-redkitchen,53,26,sagereg_regen,555,0.009009009009009,21.76055296501705,1.2015962133916305,False,0.2026271630020346,1.75,2.0,1.2180984674007989,4.0,3621.0,,,,,,
416,7-scenes-redkitchen,54,26,sagereg_regen,1025,0.008780487804878,4.895856976832953,0.0909374854229962,True,0.3549798100066255,1.8229166666666667,2.0,1.3652294200321575,4.0,4107.0,,,,,,
417,7-scenes-redkitchen,55,26,sagereg_regen,875,0.008,2.247207047191581,0.0734474962237061,True,0.3088648149932851,1.7604166666666667,2.0,1.7800567088455972,5.0,2905.0,,,,,,
418,7-scenes-redkitchen,56,26,sagereg_regen,822,0.0170316301703163,6.498662518625867,0.1353227397496549,True,0.2922805019989027,1.84375,2.0,1.4845856563863682,6.0,2889.0,,,,,,
419,7-scenes-redkitchen,57,26,sagereg_regen,765,0.0379084967320261,1.6984755949415045,0.0557367036803914,True,0.2787177840073127,1.8541666666666667,2.0,1.982643855694281,6.0,3001.0,,,,,,
420,7-scenes-redkitchen,58,26,sagereg_regen,733,0.034106412005457,9.193570795383009,0.1779606741901458,True,0.2669023290000041,1.8541666666666667,2.0,1.892502233169877,6.0,3460.0,,,,,,
421,7-scenes-redkitchen,59,26,sagereg_regen,750,0.0186666666666666,3.1694514766177018,0.0784139620056192,True,0.2655116530004306,1.8541666666666667,2.0,1.476990331666733,3.0,4477.0,,,,,,
422,7-scenes-redkitchen,30,27,sagereg_regen,669,0.0582959641255605,3.087453524760676,0.1047199611634165,True,0.2602918229968054,1.84375,2.0,1.833580326197811,6.0,5048.0,,,,,,
423,7-scenes-redkitchen,31,27,sagereg_regen,658,0.0121580547112462,82.09189235649862,0.9694674758479852,False,0.2448819590063067,1.8541666666666667,2.0,1.4973789221897846,5.0,3028.0,,,,,,
424,7-scenes-redkitchen,32,27,sagereg_regen,674,0.0059347181008902,22.614487945572503,2.279217382777539,False,0.2401597800053423,1.84375,2.0,1.3591131467890822,6.0,2305.0,,,,,,
425,7-scenes-redkitchen,36,27,sagereg_regen,1160,0.0060344827586206,179.05604307197908,3.681149265063864,False,0.3742133170089801,1.84375,2.0,1.3058710116614554,2.0,1985.0,,,,,,
426,7-scenes-redkitchen,37,27,sagereg_regen,1100,0.0172727272727272,3.2462578494149303,0.0448222467079775,True,0.3762213780064485,1.78125,2.0,2.0080581992573183,5.0,5099.0,,,,,,
427,7-scenes-redkitchen,38,27,sagereg_regen,847,0.0011806375442739,93.22630624668447,1.4201423480962054,False,0.3140235710088745,1.7708333333333333,2.0,2.4935540507161424,6.0,4258.0,,,,,,
428,7-scenes-redkitchen,39,27,sagereg_regen,1130,0.0106194690265486,87.74571200827431,1.625836887577046,False,0.3947258150001289,1.7604166666666667,2.0,2.3685487086373134,4.0,6078.0,,,,,,
429,7-scenes-redkitchen,41,27,sagereg_regen,1059,0.0075542965061378,113.81899570553092,3.1557767737050795,False,0.3764973740035202,1.75,2.0,1.7442055882702816,6.0,4738.0,,,,,,
430,7-scenes-redkitchen,42,27,sagereg_regen,847,0.0082644628099173,121.12295468782524,2.1563998492173764,False,0.3049381499949959,1.8020833333333333,2.0,1.7349166100502904,4.0,4606.0,,,,,,
431,7-scenes-redkitchen,43,27,sagereg_regen,775,0.0232258064516129,0.8499745578787333,0.0674840762975588,True,0.2742687889985973,1.71875,2.0,1.6816252850915336,3.0,4303.0,,,,,,
432,7-scenes-redkitchen,44,27,sagereg_regen,664,0.0150602409638554,52.15781104684389,0.909724272520015,False,0.2428372499925899,1.84375,2.0,1.6843818289220824,6.0,3164.0,,,,,,
433,7-scenes-redkitchen,45,27,sagereg_regen,546,0.0256410256410256,4.547381643231086,0.1047495547005807,True,0.2010619669963489,1.59375,2.0,1.2620662749470868,6.0,3055.0,,,,,,
434,7-scenes-redkitchen,59,27,sagereg_regen,826,0.0036319612590799,169.66139438873904,2.435463061511451,False,0.2866010280049522,1.78125,2.0,1.8781179043021088,4.0,3964.0,,,,,,
435,7-scenes-redkitchen,32,28,sagereg_regen,641,0.0046801872074883,51.568745901450185,2.0878690351718685,False,0.2347510480030905,1.7916666666666667,2.0,1.2428327451742858,6.0,2142.0,,,,,,
436,7-scenes-redkitchen,37,28,sagereg_regen,921,0.007600434310532,63.814863496828536,0.5300838529296586,False,0.3313016290048836,1.75,2.0,1.917014156596708,6.0,3733.0,,,,,,
437,7-scenes-redkitchen,38,28,sagereg_regen,812,0.0024630541871921,94.05636785300771,1.4301497725880332,False,0.286590134994185,1.8645833333333333,2.0,1.416758008162855,6.0,3732.0,,,,,,
438,7-scenes-redkitchen,43,28,sagereg_regen,649,0.024653312788906,89.29901473320139,2.519258718194439,False,0.2495162830018671,1.8020833333333333,2.0,2.020805331470412,6.0,3428.0,,,,,,
439,7-scenes-redkitchen,44,28,sagereg_regen,529,0.0226843100189035,0.8939536137189938,0.0233242870692462,True,0.1935092529965913,1.75,2.0,1.814542634479688,5.0,2794.0,,,,,,
440,7-scenes-redkitchen,45,28,sagereg_regen,495,0.0181818181818181,91.87592303497428,1.250252859508045,False,0.1823133159996359,1.7708333333333333,2.0,1.7016561618710306,6.0,2996.0,,,,,,
441,7-scenes-redkitchen,32,29,sagereg_regen,503,0.0159045725646123,124.08594979639102,2.1246755560181643,False,0.1882299650023924,1.8645833333333333,2.0,2.393074082923348,6.0,2265.0,,,,,,
442,7-scenes-redkitchen,44,29,sagereg_regen,482,0.0394190871369294,18.651179859238457,0.5572436121734904,False,0.1775299100045231,1.8854166666666667,2.0,1.757128824191012,4.0,2498.0,,,,,,
