pair_index,variant,rotation_error_deg,translation_error,success,runtime_seconds
944,seeds_120,8.751485103980851,0.11345111715622491,True,0.08871927400468849
944,neighbors_24,8.751485196238736,0.11345111959507426,True,0.0701670189955621
944,neighbors_36,8.751482881734738,0.1134510912243312,True,0.07410899499518564
944,neighbors_72,8.751486213622218,0.11345113013009758,True,0.07492621599521954
944,hypotheses_5,8.751485103980851,0.11345111715622491,True,0.06995408299553674
944,hypotheses_10,8.751485103980851,0.11345111715622491,True,0.07164466800168157
944,hypotheses_30,8.751485103980851,0.11345111715622491,True,0.07719303000340005
944,motif_0,8.751487469250712,0.11345114482791994,True,0.07296775199938565
944,motif_075,8.751485526007485,0.11345112207284763,True,0.07452961600210983
944,motif_225,8.75148460262456,0.11345111126889516,True,0.07518358300148975
960,base,95.06319898526604,2.247897318259285,False,0.07483580300322501
960,seeds_48,101.09473932977524,2.406265110261739,False,0.04498622000392061
960,seeds_72,95.06319898526604,2.247897318259285,False,0.05976346199895488
960,seeds_120,76.02248927365714,1.961501222066235,False,0.09070161399722565
960,neighbors_24,95.06278814136517,2.2478890628020998,False,0.07365211700380314
960,neighbors_36,95.06320479997142,2.2478974357122707,False,0.07473315999959596
960,neighbors_72,95.06319898526604,2.247897318259285,False,0.07500000699656084
960,hypotheses_5,120.51188751070598,3.5240610029160604,False,0.07015625899657607
960,hypotheses_10,95.06319898526604,2.247897318259285,False,0.07219062600051984
960,hypotheses_30,95.06319898526604,2.247897318259285,False,0.07759584100131178
960,motif_0,95.0631412508961,2.247896278856565,False,0.07339349699759623
960,motif_075,95.06317607962735,2.247896892638574,False,0.0745941139975912
960,motif_225,95.06319474357707,2.2478972179313677,False,0.0756818179943366
976,base,132.062657731836,3.5622728126594327,False,0.12956847400346305
976,seeds_48,132.062657731836,3.5622728126594327,False,0.07094189100462245
976,seeds_72,132.062657731836,3.5622728126594327,False,0.10389456499979133
976,seeds_120,132.062657731836,3.5622728126594327,False,0.15231742600008147
976,neighbors_24,124.88346764171705,3.4179891488134455,False,0.11314466499607079
976,neighbors_36,123.27672099406178,3.380305899563914,False,0.12258226800622651
976,neighbors_72,170.42017246389815,3.379510500652865,False,0.13133797999762464
976,hypotheses_5,132.062657731836,3.5622728126594327,False,0.12495909800054505
976,hypotheses_10,132.062657731836,3.5622728126594327,False,0.12642456799949287
976,hypotheses_30,132.062657731836,3.5622728126594327,False,0.12994746700132964
976,motif_0,123.27657610138745,3.380306236725471,False,0.1249458720049006
976,motif_075,132.0661227755988,3.5623753161706513,False,0.12916629000392277
976,motif_225,132.06274785822984,3.56227562145257,False,0.12920418900466757
992,base,147.13688118939334,1.1392629516776083,False,0.13993070300057298
992,seeds_48,61.12550458556546,2.164219047566529,False,0.07030240799940657
992,seeds_72,143.20416409507777,5.48398502038334,False,0.1055407909952919
992,seeds_120,147.13688118939334,1.1392629516776083,False,0.1663237949978793
992,neighbors_24,154.39045066890563,2.9325164213793755,False,0.13004275999992387
992,neighbors_36,147.13689390487454,1.13926244958195,False,0.13764613599778386
992,neighbors_72,147.1368817093156,1.1392629391690619,False,0.14025976099947002
992,hypotheses_5,147.13688118939334,1.1392629516776083,False,0.13630729199940106
992,hypotheses_10,147.13688118939334,1.1392629516776083,False,0.13838355900224997
992,hypotheses_30,147.13688118939334,1.1392629516776083,False,0.14107034300104715
992,motif_0,150.54451781482973,5.462009948244827,False,0.13476987000467489
992,motif_075,147.1368531430225,1.1392639539880414,False,0.1397305850041448
992,motif_225,143.17869646803769,5.483389972891397,False,0.1397184789966559
1008,base,9.978109683223613,0.4253526389385378,False,0.30449692100228276
1008,seeds_48,9.978109683223613,0.4253526389385378,False,0.1704387220015633
1008,seeds_72,9.978109683223613,0.4253526389385378,False,0.2353189729983569
1008,seeds_120,9.978109683223613,0.4253526389385378,False,0.38519109000480967
1008,neighbors_24,86.9288826526397,2.799266636506498,False,0.2287201850049314
1008,neighbors_36,9.994973919881138,0.42624505709434024,False,0.2697939200006658
1008,neighbors_72,9.99499517087366,0.4262466773203421,False,0.33702345700294245
1008,hypotheses_5,9.978109683223613,0.4253526389385378,False,0.2993526509962976
1008,hypotheses_10,9.978109683223613,0.4253526389385378,False,0.3012032859987812
1008,hypotheses_30,9.978109683223613,0.4253526389385378,False,0.3083304810061236
1008,motif_0,9.978104591895892,0.4253524311922069,False,0.2855271449952852
1008,motif_075,9.97811673903935,0.42535302746299136,False,0.30488011500710854
1008,motif_225,9.97810966935121,0.42535262502769916,False,0.3057922000007238
1024,base,120.48609189668984,4.657406279807747,False,0.2069756819983013
1024,seeds_48,120.48609189668984,4.657406279807747,False,0.10628730899770744
1024,seeds_72,120.48609189668984,4.657406279807747,False,0.15026909800508292
1024,seeds_120,120.48609189668984,4.657406279807747,False,0.2646261739937472
1024,neighbors_24,124.59702953549156,4.727909829453534,False,0.16472288200020557
1024,neighbors_36,117.1175586520569,4.571039016455701,False,0.19176516000152333
1024,neighbors_72,120.48004772882807,4.657339643664128,False,0.21376556900213473
1024,hypotheses_5,120.48609189668984,4.657406279807747,False,0.19848392600397347
1024,hypotheses_10,120.48609189668984,4.657406279807747,False,0.2008632579963887
1024,hypotheses_30,120.48609189668984,4.657406279807747,False,0.20789845200488344
1024,motif_0,120.48466278447275,4.657388871814243,False,0.19639205899875378
1024,motif_075,120.48464594458441,4.657388682424071,False,0.20524127699900419
1024,motif_225,120.4860841269407,4.657406191157746,False,0.2040598290041089
1040,base,72.35018333638196,3.1866588645249467,False,0.19692570999905
1040,seeds_48,177.31052532242683,2.9192040885047756,False,0.10174207600357477
1040,seeds_72,177.31052532242683,2.9192040885047756,False,0.14757196699792985
1040,seeds_120,174.67869068612418,3.090077012848616,False,0.23358995300077368
1040,neighbors_24,92.08715819067996,3.2671759803047595,False,0.15688229900115402
1040,neighbors_36,176.26257734472364,3.1249830343383076,False,0.18317436199868098
1040,neighbors_72,177.24433076676237,3.0789466352886974,False,0.21143961499910802
1040,hypotheses_5,72.35018333638196,3.1866588645249467,False,0.19179480599996168
1040,hypotheses_10,72.35018333638196,3.1866588645249467,False,0.19307397300144657
1040,hypotheses_30,72.35018333638196,3.1866588645249467,False,0.20013274699886097
1040,motif_0,157.06544147830286,3.075114751777696,False,0.18882425800256897
1040,motif_075,72.35017690138554,3.186659078303051,False,0.1966305879977881
1040,motif_225,178.1773814589183,2.7689590717345545,False,0.19715082999755396
1056,base,6.970992781633362,0.19420626854257164,True,0.35251944600167917
1056,seeds_48,6.970992781633362,0.19420626854257164,True,0.19669518600130687
1056,seeds_72,6.970992781633362,0.19420626854257164,True,0.27010566900571575
1056,seeds_120,6.970992781633362,0.19420626854257164,True,0.4404004680036451
1056,neighbors_24,11.510590555982459,0.3115313900012064,False,0.24661868600378511
1056,neighbors_36,11.790500332163859,0.31846726287049953,False,0.3060874560032971
1056,neighbors_72,6.971977951807844,0.194227055407569,True,0.44109257100353716
1056,hypotheses_5,11.512776438439275,0.3115860286993437,False,0.3472831920007593
1056,hypotheses_10,6.970992781633362,0.19420626854257164,True,0.3506237570036319
1056,hypotheses_30,6.970992781633362,0.19420626854257164,True,0.3585760450005182
1056,motif_0,6.972245342796313,0.19423508153548386,True,0.3261211130011361
1056,motif_075,6.9715718855544715,0.19421512215592798,True,0.3515718120033853
1056,motif_225,6.971934086399259,0.19422581345419165,True,0.35661925099702785
1072,base,1.6540620626201392,0.13457476503382965,True,0.30743314700521296
1072,seeds_48,1.6422169806714817,0.13374915871907328,True,0.16953481100063073
1072,seeds_72,1.6422169806714817,0.13374915871907328,True,0.23625939799967455
1072,seeds_120,1.689735050141671,0.13718097012904873,True,0.3861274860028061
1072,neighbors_24,3.265304564236007,0.2428225139376941,True,0.21737309199670563
1072,neighbors_36,1.6897899555365774,0.13718409473443927,True,0.26658144500106573
1072,neighbors_72,2.0293930519507315,0.095186443576297,True,0.3657134160021087
1072,hypotheses_5,1.6540620626201392,0.13457476503382965,True,0.3012241329997778
1072,hypotheses_10,1.6540620626201392,0.13457476503382965,True,0.30373605599743314
1072,hypotheses_30,1.6540620626201392,0.13457476503382965,True,0.30994484000257216
1072,motif_0,1.6505460099545946,0.13469795135353038,True,0.2845450270033325
1072,motif_075,1.6897834808142522,0.13718319632940806,True,0.30993196000054013
1072,motif_225,1.6897278793448287,0.1371805299047173,True,0.3082748020024155
1088,base,6.245893573949038,0.13438503201675484,True,0.23717247300373856
1088,seeds_48,8.086368922073714,0.17836244998621892,True,0.1286646990047302
1088,seeds_72,8.086368922073714,0.17836244998621892,True,0.17893951699807076
1088,seeds_120,6.245893573949038,0.13438503201675484,True,0.30063683399930596
1088,neighbors_24,8.085837293436994,0.1783482393831603,True,0.1771195399996941
1088,neighbors_36,7.960474577020785,0.18288260950878094,True,0.2108856740014744
1088,neighbors_72,8.085833993594356,0.1783482479551435,True,0.2625051639988669
1088,hypotheses_5,8.086426665090993,0.17836255547130295,True,0.23090896599751431
1088,hypotheses_10,8.086368922073714,0.17836244998621892,True,0.23219909399631433
1088,hypotheses_30,6.245893573949038,0.13438503201675484,True,0.24006532299972605
1088,motif_0,6.236424609607688,0.13420959765046164,True,0.21869385800528107
1088,motif_075,6.237757133836522,0.13420150038964906,True,0.23493600999790942
1088,motif_225,7.960481242579401,0.18288014701097638,True,0.23559923600259935
1104,base,8.03004314353705,0.09792141997341403,True,0.1976835489986115
1104,seeds_48,8.030025690505905,0.09792103146872587,True,0.10300602100323886
1104,seeds_72,115.52129413978237,2.836706253099206,False,0.14765317300043534
1104,seeds_120,8.03004314353705,0.09792141997341403,True,0.2399505289940862
1104,neighbors_24,8.030081070872978,0.09792084771826026,True,0.15857519400015008
1104,neighbors_36,8.030058051727757,0.09792113082480006,True,0.17972617099439958
1104,neighbors_72,5.3898747456635405,0.12498896481499848,True,0.21242554700438632
1104,hypotheses_5,8.03004314353705,0.09792141997341403,True,0.19380241599719739
1104,hypotheses_10,8.03004314353705,0.09792141997341403,True,0.19517084400285967
1104,hypotheses_30,8.03004314353705,0.09792141997341403,True,0.1996230110016768
1104,motif_0,8.030048225982954,0.0979213090746075,True,0.18862106199958362
1104,motif_075,8.03004327825316,0.09792141552603426,True,0.19713176199729787
1104,motif_225,5.389877870831996,0.12498898290476033,True,0.19924388099752832
1120,base,119.12870630728136,1.1700288663356289,False,0.2375041209961637
1120,seeds_48,119.12870630728136,1.1700288663356289,False,0.12482511100097327
1120,seeds_72,119.12870630728136,1.1700288663356289,False,0.17892697399656754
1120,seeds_120,88.78746412624359,3.1377554135475636,False,0.30376515600073617
1120,neighbors_24,119.25769667656661,2.0181668564986195,False,0.17783534499903908
1120,neighbors_36,172.99314820698618,2.9459885266908548,False,0.21021367000503233
1120,neighbors_72,119.11341727170853,1.1706025215481906,False,0.26535304699791595
1120,hypotheses_5,88.78746412624359,3.1377554135475636,False,0.2318167289995472
1120,hypotheses_10,88.78746412624359,3.1377554135475636,False,0.23369726199598517
1120,hypotheses_30,119.12870630728136,1.1700288663356289,False,0.24059202200442087
1120,motif_0,117.39766341500574,1.2342712727478555,False,0.22862247900047805
1120,motif_075,172.9916150364952,2.94599143536956,False,0.23738061200128868
1120,motif_225,119.1110268379707,1.1706992851434255,False,0.23493477999727475
1136,base,19.93659497287352,2.1182199632524474,False,0.2459057189989835
1136,seeds_48,19.93659497287352,2.1182199632524474,False,0.14061460499942768
1136,seeds_72,19.93659497287352,2.1182199632524474,False,0.19098024500272004
1136,seeds_120,19.93659497287352,2.1182199632524474,False,0.31397086300421506
1136,neighbors_24,7.448003534033593,2.125089716742601,False,0.1868988369969884
1136,neighbors_36,179.4515383118576,3.3060680636902315,False,0.21825190100207692
1136,neighbors_72,179.50613091194393,3.317904349820075,False,0.28805366899905493
1136,hypotheses_5,19.93659497287352,2.1182199632524474,False,0.24203938800201286
1136,hypotheses_10,19.93659497287352,2.1182199632524474,False,0.24439140100002987
1136,hypotheses_30,19.93659497287352,2.1182199632524474,False,0.2521769730010419
1136,motif_0,19.936596067805407,2.1182203298215034,False,0.2343688929977361
1136,motif_075,19.93659449677751,2.118219992053367,False,0.24718847800249932
1136,motif_225,19.93659528202045,2.1182199453721084,False,0.24934660099825123
1152,base,75.90169476873884,3.7706477313729394,False,0.33353124799759826
1152,seeds_48,89.76143587784131,4.380145429896971,False,0.18762690899893641
1152,seeds_72,89.76143587784131,4.380145429896971,False,0.25571913800376933
1152,seeds_120,148.07327850444528,4.00141953092953,False,0.4169869399993331
1152,neighbors_24,167.72268130709887,4.014722942034922,False,0.23962598200159846
1152,neighbors_36,92.6419909417554,1.4748171583115903,False,0.28631794799730415
1152,neighbors_72,106.92254417600138,2.5986093359629634,False,0.40870151900162455
1152,hypotheses_5,88.1242418554749,4.138158004197346,False,0.3281092709949007
1152,hypotheses_10,152.24428476018724,4.616670442328113,False,0.33048748400324257
1152,hypotheses_30,75.90169476873884,3.7706477313729394,False,0.3372210779998568
1152,motif_0,173.33917353470702,5.278688270109547,False,0.3136715210057446
1152,motif_075,88.12424185670594,4.138158407326345,False,0.33424355600436684
1152,motif_225,160.05085484810246,5.474619644260578,False,0.33318426899495535
1168,base,2.3053539056448726,0.1040024947851588,True,0.295115157001419
1168,seeds_48,2.3053539056448726,0.1040024947851588,True,0.16795365900179604
1168,seeds_72,2.3053539056448726,0.1040024947851588,True,0.22906540799885988
1168,seeds_120,2.456844949774057,0.11030599272323195,True,0.3737801329989452
1168,neighbors_24,2.456871977382695,0.11030655075834099,True,0.22171754999726545
1168,neighbors_36,2.305332896482914,0.10400166375464093,True,0.2587294430049951
1168,neighbors_72,2.4568710462318983,0.11030653397382437,True,0.350705419004953
1168,hypotheses_5,2.3053566628740234,0.10400258458436204,True,0.2887840839975979
1168,hypotheses_10,2.3053566628740234,0.10400258458436204,True,0.29055155200330773
1168,hypotheses_30,2.3053539056448726,0.1040024947851588,True,0.2982650779958931
1168,motif_0,2.3053003939288623,0.1040000824299062,True,0.28489932999946177
1168,motif_075,2.305066325018037,0.10399211420261165,True,0.2942514349997509
1168,motif_225,2.3053528441629108,0.10400239817372586,True,0.2940109269984532
1184,base,5.887706796364071,0.21568746246329437,True,0.31137943599605933
1184,seeds_48,5.887706796364071,0.21568746246329437,True,0.1719728620009846
1184,seeds_72,5.887706796364071,0.21568746246329437,True,0.23863053700188175
1184,seeds_120,5.887706796364071,0.21568746246329437,True,0.39146379999874625
1184,neighbors_24,7.546527807698618,0.23601546834500317,True,0.22811345599620836
1184,neighbors_36,1.668477376035751,0.07523511936181368,True,0.2721165149996523
1184,neighbors_72,5.909267990937597,0.2164470931171763,True,0.3613814639975317
1184,hypotheses_5,5.887706796364071,0.21568746246329437,True,0.3040738300041994
1184,hypotheses_10,5.887706796364071,0.21568746246329437,True,0.30657957200310193
1184,hypotheses_30,5.887706796364071,0.21568746246329437,True,0.31464263499947265
1184,motif_0,5.886199701321798,0.21560336921624557,True,0.2923614940009429
1184,motif_075,5.887731068385345,0.21568818802629422,True,0.30831163300172193
1184,motif_225,5.888438274747997,0.21571668867744123,True,0.3117304640036309
1200,base,76.98922054959091,2.931681447743435,False,0.2883227510028519
1200,seeds_48,179.95389072064293,4.07297589045893,False,0.1556366579970927
1200,seeds_72,76.98922054959091,2.931681447743435,False,0.21607973799837055
1200,seeds_120,76.98922054959091,2.931681447743435,False,0.36432431299908785
1200,neighbors_24,76.9877494225944,2.931572432402961,False,0.2090231979964301
1200,neighbors_36,69.08892844026187,2.020212772483663,False,0.2449170729960315
1200,neighbors_72,76.98684820390274,2.9315009471948743,False,0.3393447259950335
1200,hypotheses_5,76.98922054959091,2.931681447743435,False,0.28249776199663756
1200,hypotheses_10,76.98922054959091,2.931681447743435,False,0.28459885899792425
1200,hypotheses_30,76.98922054959091,2.931681447743435,False,0.29083662800258026
1200,motif_0,76.98929976340311,2.9316861764768216,False,0.268526831001509
1200,motif_075,76.98309229447815,2.931200909429559,False,0.28196471700357506
1200,motif_225,76.98690896119695,2.931506309844802,False,0.2896705840030336
1216,base,6.893620962942259,2.2883231641694413,False,0.3286734220018843
1216,seeds_48,6.908239397855117,2.2882939720697717,False,0.18014477899851045
1216,seeds_72,4.821136230136521,2.3091353935030137,False,0.25616654899931746
1216,seeds_120,6.893620962942259,2.2883231641694413,False,0.4169533809981658
1216,neighbors_24,17.087444041205462,3.4438450016699633,False,0.23391297699708957
1216,neighbors_36,19.972571441019358,2.2481667969259034,False,0.2822579760031658
1216,neighbors_72,6.904598585377444,2.2883029492272544,False,0.40178130399726797
1216,hypotheses_5,6.893620962942259,2.2883231641694413,False,0.3222153110036743
1216,hypotheses_10,6.893620962942259,2.2883231641694413,False,0.3257217149948701
1216,hypotheses_30,6.893620962942259,2.2883231641694413,False,0.331767495998065
1216,motif_0,6.9083428878040305,2.28829402514892,False,0.30525401100021554
1216,motif_075,6.908280808635505,2.288293735400432,False,0.32929267599683953
1216,motif_225,4.814760466389575,2.309346456923983,False,0.3299688309998601
1232,base,4.429935311055681,0.1407182214342083,True,0.35593103199789766
1232,seeds_48,4.429935311055681,0.1407182214342083,True,0.20192587400379125
1232,seeds_72,4.429935311055681,0.1407182214342083,True,0.27840055499837035
1232,seeds_120,4.429935311055681,0.1407182214342083,True,0.44602165200194577
1232,neighbors_24,4.029231288436561,0.12944338996559415,True,0.2537681799949496
1232,neighbors_36,4.046822009195487,0.1298708809431602,True,0.3091573839992634
1232,neighbors_72,4.425788329391442,0.14060997621941482,True,0.44746972800203366
1232,hypotheses_5,4.494735608627579,0.14245861400084486,True,0.3495530569998664
1232,hypotheses_10,4.429935311055681,0.1407182214342083,True,0.35210205399926053
1232,hypotheses_30,4.429935311055681,0.1407182214342083,True,0.36089230100333225
1232,motif_0,4.4281545774912825,0.14066698421252627,True,0.3314368959981948
1232,motif_075,4.046654935958135,0.12986641687661105,True,0.3571973069992964
1232,motif_225,4.494376254486898,0.1424485190364507,True,0.3567321929949685
1248,base,2.312981508680457,0.050089950908173315,True,0.18526711499725934
1248,seeds_48,2.312981508680457,0.050089950908173315,True,0.0964696549999644
1248,seeds_72,2.312981508680457,0.050089950908173315,True,0.14021899700310314
1248,seeds_120,2.312981508680457,0.050089950908173315,True,0.21142428899474908
1248,neighbors_24,2.312594677318381,0.05021232780628764,True,0.14891420200001448
1248,neighbors_36,2.312995248301948,0.05009118108396455,True,0.16932661199825816
1248,neighbors_72,2.3129719442032046,0.0500890626253327,True,0.1949552070000209
1248,hypotheses_5,2.312981508680457,0.050089950908173315,True,0.17904497299605282
1248,hypotheses_10,2.312981508680457,0.050089950908173315,True,0.1802598729991587
1248,hypotheses_30,2.312981508680457,0.050089950908173315,True,0.18591841599845793
1248,motif_0,2.3129810952977805,0.05008992649581214,True,0.17403458899934776
1248,motif_075,2.3129814496383125,0.05008994534127495,True,0.18394477200490655
1248,motif_225,2.312981578389129,0.05008995415491961,True,0.18420236500242027
1264,base,2.6215879129301354,0.08111303245288522,True,0.26555731499684043
1264,seeds_48,2.6215879129301354,0.08111303245288522,True,0.1424827520022518
1264,seeds_72,2.6215879129301354,0.08111303245288522,True,0.2002751569962129
1264,seeds_120,2.6215879129301354,0.08111303245288522,True,0.3345780969975749
1264,neighbors_24,3.4036824591326256,0.10049921306679191,True,0.1938209520012606
1264,neighbors_36,2.621591863910486,0.08111312802822232,True,0.22903618400596315
1264,neighbors_72,2.3065298729551453,0.07384020163795886,True,0.31521849899581866
1264,hypotheses_5,2.6202674743593013,0.08107992974950731,True,0.25693206900177756
1264,hypotheses_10,2.6215879129301354,0.08111303245288522,True,0.2588877849993878
1264,hypotheses_30,2.6215879129301354,0.08111303245288522,True,0.26673820200085174
1264,motif_0,2.6218037815323525,0.08111820026093142,True,0.250670136003464
1264,motif_075,2.2227214750151267,0.07223856608917684,True,0.26287475900608115
1264,motif_225,2.6215669691725756,0.08111253654845144,True,0.2635290510006598
1280,base,1.5004232749160624,0.025598255542383205,True,0.31463220399746206
1280,seeds_48,0.420319642609432,0.04107274019349086,True,0.1751928930025315
1280,seeds_72,0.420319642609432,0.04107274019349086,True,0.2456098020047648
1280,seeds_120,1.5004232749160624,0.025598255542383205,True,0.395058075999259
1280,neighbors_24,0.5290026326372006,0.04109285441147525,True,0.22581766000075731
1280,neighbors_36,2.1467197055810905,0.06385626711223033,True,0.2708312769973418
1280,neighbors_72,2.1290756481936204,0.08359407490389796,True,0.39283333699859213
1280,hypotheses_5,1.5004232749160624,0.025598255542383205,True,0.3108014430035837
1280,hypotheses_10,1.5004232749160624,0.025598255542383205,True,0.3122927129952586
1280,hypotheses_30,0.420319642609432,0.04107274019349086,True,0.32026253200456267
1280,motif_0,11.822405669773413,0.4629049169966638,False,0.29380329699779395
1280,motif_075,1.5004572140218,0.02559906254359598,True,0.31190721500024665
1280,motif_225,2.0538019268774335,0.08165679899461871,True,0.3160425660025794
1296,base,3.4136030280732963,0.1803017862634202,True,0.3722595720028039
1296,seeds_48,12.505526153885603,0.733965016931343,False,0.20765916600066703
1296,seeds_72,12.505526153885603,0.733965016931343,False,0.28609190100542037
1296,seeds_120,3.4136030280732963,0.1803017862634202,True,0.46937184700072976
1296,neighbors_24,11.938713393021585,0.725120034206698,False,0.2646074590011267
1296,neighbors_36,5.344758192733363,0.29588370456914453,True,0.3227189000026556
1296,neighbors_72,10.331876518697127,0.6482856760810841,False,0.46375033600634197
1296,hypotheses_5,3.4136030280732963,0.1803017862634202,True,0.3659196369990241
1296,hypotheses_10,3.4136030280732963,0.1803017862634202,True,0.36761067000043113
1296,hypotheses_30,3.4136030280732963,0.1803017862634202,True,0.37521772499894723
1296,motif_0,2.8637461056803244,0.1479348653562055,True,0.34956465299910633
1296,motif_075,12.505886714328867,0.7339943802513775,False,0.3747111650009174
1296,motif_225,3.4134450625705597,0.180290311155451,True,0.37297735899483087
1312,base,163.70842452466243,3.270500604405605,False,0.43388615699950606
1312,seeds_48,178.22764036913975,3.141901658799372,False,0.2456983259980916
1312,seeds_72,163.70842452466243,3.270500604405605,False,0.3351624270071625
1312,seeds_120,2.588592519265531,0.08052664884646134,True,0.5363700469970354
1312,neighbors_24,2.5885876438630255,0.08052649789344547,True,0.3034273680023034
1312,neighbors_36,2.588578234423141,0.08052639689298544,True,0.3671295270032715
1312,neighbors_72,2.5901121207686453,0.08060163322231458,True,0.5374581270007184
1312,hypotheses_5,178.22764036913975,3.141901658799372,False,0.42495277599664405
1312,hypotheses_10,178.22764036913975,3.141901658799372,False,0.4282239070016658
1312,hypotheses_30,163.70842452466243,3.270500604405605,False,0.43740448099561036
1312,motif_0,97.41950722586951,3.3225079219739313,False,0.39454094500251813
1312,motif_075,175.04706099497886,3.154937953386943,False,0.4305707320017973
1312,motif_225,2.5885846641785113,0.0805264118398202,True,0.4314512900018599
1328,base,7.114515370034094,0.13688142305530204,True,0.11979008200432872
1328,seeds_48,6.65413735430311,0.13596232704794176,True,0.07066533099714434
1328,seeds_72,6.654037603817863,0.1359610290524935,True,0.09880485300527653
1328,seeds_120,7.114515370034094,0.13688142305530204,True,0.14126284299709368
1328,neighbors_24,4.644194836138617,0.11417337902761668,True,0.1082815610061516
1328,neighbors_36,7.124405669730676,0.13684592802166096,True,0.11654554800043115
1328,neighbors_72,7.114513254702346,0.13688134899098597,True,0.12086285899567883
1328,hypotheses_5,7.114515370034094,0.13688142305530204,True,0.11491443999693729
1328,hypotheses_10,7.114515370034094,0.13688142305530204,True,0.1162228219982353
1328,hypotheses_30,7.114515370034094,0.13688142305530204,True,0.12272512399795232
1328,motif_0,6.587901333225021,0.13100987650822127,True,0.11528435999935027
1328,motif_075,7.114518100154619,0.13688134679889485,True,0.11875781599519541
1328,motif_225,7.114513612829066,0.13688145469216215,True,0.12113319899799535
1344,base,179.23962116100964,3.0636784201759526,False,0.2766547970022657
1344,seeds_48,179.23962116100964,3.0636784201759526,False,0.15230071500263875
1344,seeds_72,179.23962116100964,3.0636784201759526,False,0.20788569300202653
1344,seeds_120,179.06186710048016,3.0148972360040864,False,0.3485321699990891
1344,neighbors_24,179.20487104557608,3.009543693967772,False,0.20856536099745426
1344,neighbors_36,179.03046259224715,2.9849712375827133,False,0.24124365799798397
1344,neighbors_72,179.03050473942227,2.9849669140011135,False,0.32093633100157604
1344,hypotheses_5,5.391078751565807,0.11489870385633275,True,0.2706675180015736
1344,hypotheses_10,179.06186710048016,3.0148972360040864,False,0.27320775899715954
1344,hypotheses_30,179.23962116100964,3.0636784201759526,False,0.28041934800421586
1344,motif_0,179.02970516200315,2.9756267524647297,False,0.2610473969980376
1344,motif_075,179.02969583381326,2.9756282560656198,False,0.27392926199536305
1344,motif_225,179.06186706925308,3.0148972882425635,False,0.27662768000300275
1360,base,12.039088048776444,0.19525426999573633,True,0.1772975670028245
1360,seeds_48,5.251427837239193,0.10183415828258062,True,0.09328964399901452
1360,seeds_72,12.039088048776444,0.19525426999573633,True,0.135602973998175
1360,seeds_120,12.039088048776444,0.19525426999573633,True,0.2057720029988559
1360,neighbors_24,11.429847097208132,0.1923543346924993,True,0.1480894479973358
1360,neighbors_36,12.050929508128283,0.19633052896578485,True,0.16430524099996546
1360,neighbors_72,11.351424821515584,0.18348280869157965,True,0.18574505799915642
1360,hypotheses_5,12.050986692715213,0.19633091582047768,True,0.17097894500329858
1360,hypotheses_10,12.039088048776444,0.19525426999573633,True,0.17239549600344617
1360,hypotheses_30,12.039088048776444,0.19525426999573633,True,0.1794242679970921
1360,motif_0,12.050993961183266,0.19633095554085508,True,0.17075606399885146
1360,motif_075,12.050988087259299,0.1963309207395399,True,0.17563849400175968
1360,motif_225,12.050923760280078,0.19633054355528695,True,0.17494726199947763
1376,base,92.55711651198295,4.303710857300834,False,0.23408530699816765
1376,seeds_48,163.83048905014977,6.157844983733641,False,0.12438219000614481
1376,seeds_72,81.49276843635008,3.8403920335437993,False,0.1753559619974112
1376,seeds_120,92.55711651198295,4.303710857300834,False,0.29961548400024185
1376,neighbors_24,179.7051490070493,3.882535161759938,False,0.17885845300043002
1376,neighbors_36,179.6995777973554,3.883273764791142,False,0.20846869699744275
1376,neighbors_72,179.69958013218394,3.883273460704882,False,0.2565595599953667
1376,hypotheses_5,92.55711651198295,4.303710857300834,False,0.22622310600127093
1376,hypotheses_10,92.55711651198295,4.303710857300834,False,0.22797771399928024
1376,hypotheses_30,81.49276843635008,3.8403920335437993,False,0.23550955099926796
1376,motif_0,81.49278985846122,3.840392356206938,False,0.22624852399894735
1376,motif_075,92.5571109847098,4.303710688817254,False,0.23313487899577012
1376,motif_225,92.55711936216763,4.303710944178153,False,0.23162871199747315
1392,base,120.5718002028174,1.9325980818836392,False,0.22903122199932113
1392,seeds_48,106.95648614650148,1.2605663620585739,False,0.12340778100042371
1392,seeds_72,120.5718002028174,1.9325980818836392,False,0.17376896800124086
1392,seeds_120,120.56870655795355,1.9329190932967792,False,0.2875254790051258
1392,neighbors_24,121.10462392606038,1.9369837798594018,False,0.17201637200196274
1392,neighbors_36,120.66513724404058,1.8987980154647577,False,0.20364091000374174
1392,neighbors_72,106.96883844183986,1.261200651409268,False,0.26375840199762024
1392,hypotheses_5,120.56870655795355,1.9329190932967792,False,0.22253715099941473
1392,hypotheses_10,120.56870655795355,1.9329190932967792,False,0.22441489299671957
1392,hypotheses_30,120.5718002028174,1.9325980818836392,False,0.23264294900582172
1392,motif_0,120.69804287226688,1.9267923747745799,False,0.2193419190007262
1392,motif_075,120.57113183016955,1.9326637539478706,False,0.2279974039993249
1392,motif_225,120.57179686779804,1.9325983724514189,False,0.22816300699923886
1408,base,3.9367846582948824,0.08109144972911089,True,0.12023430800036294
1408,seeds_48,3.9367846582948824,0.08109144972911089,True,0.07270141800108831
1408,seeds_72,3.9367846582948824,0.08109144972911089,True,0.09834300100192195
1408,seeds_120,3.9367899817819922,0.08109156497804142,True,0.1419624769987422
